157	Aaooooright are you at work
1516	Kall the bestcongrats
1877	HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won Just answer 4 easy questions Play Now Send HMV to 86688 More infowww100percentrealcom
356	 ISH MINUTES WAS 5 MINUTES AGO WTF
1660	RGENT This is the 2nd attempt to contact UU have WON £1250 CALL 09071512433 b4 050703 TCsBCM4235WC1N3XX callcost 150ppm mobilesvary max£7 50
4420	When you get free call me
3125	He telling not to tell any one If so treat for me hi hi hi
3273	You have 1 new voicemail Please call 08719181513
1843	I am in your office na
1894	CALL 09090900040  LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR sic LISTENING 60P MIN 247MP 0870753331018
3879	Sorry sir i will call you tomorrow  senthilhsbc
315	Hi the way I was with u 2day is the normal waythis is the real me UR uniqueI hope I know u 4 the rest of mylife Hope u find wot was lost
2108	Thank you I like you as well
5188	I just cooked a rather nice salmon a la you
1822	Ill probably be by tomorrow or even later tonight if somethings going on
2632	No way Im going back there
1597	Pls confirm the time to collect the cheque
3607	Jordan got voted out last nite
2250	will you like to be spoiled 
3456	I dont have any of your file in my bagi was in work when you called mei ll tell you if i find anything in my room
5006	Theres someone here that has a year    toyota camry like mr olayiwolas own Mileage is   kits clean but i need to know how much will it sell for If i can raise the dough for it how soon after landing will it sell Holla back
4893	Its worse if if uses half way then stops Its better for him to complete it
4097	I aint answerin no phone at what is actually a pretty reasonable hour but Im sleepy
919	When people see my msgs They think Iam addicted to msging They are wrong Bcoz They dont know that Iam addicted to my sweet Friends BSLVYL
1773	Watching tv now I got new job 
1865	Ill let you know when it kicks in
3742	No da  Vijay going to talk in jaya tv
953	Shb b ok lor Thanx
5572	Pity  was in mood for that Soany other suggestions
476	Nice line said by a broken heart Plz dont cum 1 more times infront of me Other wise once again I ll trust U Good 9t
1986	Urgent Please call 09061743810 from landline Your ABTA complimentary 4 Tenerife Holiday or 5000 cash await collection SAE TCs Box 326 CW25WX 150 ppm
2929	Ok U enjoy ur shows
4946	Wrong phone This phone I answer this one but assume the other is people i dont well
2064	Is there any training tomorrow
1291	HeyGreat dealFarm tour 9am to 5pm 95pax 50 deposit by 16 May
2675	Good afternoon my boytoy  How are you feeling today  Better I hope Are you being my good boy Are you my obedient slave Do you please your Queen
2825	Then u ask darren go n pick u lor But i oso sian tmr haf 2 meet lect
261	I‘m parked next to a MINI When are you coming in today do you think
3731	Im at home Please call
3281	Solve d Case  A Man Was Found Murdered On  DECIMAL    AfterNoon 1His wife called Police 2Police questioned everyone 3Wife SirI was sleeping when the murder took place 4Cook I was cooking 5Gardener I was picking vegetables 6HouseMaid I went 2 d post office 7Children We went 2 play 8Neighbour We went 2 a marriage Police arrested d murderer Immediately Whos It Reply With Reason If U r Brilliant
3627	I want to tel u one thing u should not mistake me k THIS IS THE MESSAGE THAT YOU SENT
323	Hey Why dont we just go watch x men and have lunch Haha
3576	Yeah sure Ill leave in a min
1228	Reply with your name and address and YOU WILL RECEIVE BY POST a weeks completely free accommodation at various global locations wwwphb1com ph08700435505150p
5158	MY NEW YEARS EVE WAS OK I WENT TO A PARTY WITH MY BOYFRIEND WHO IS THIS SI THEN HEY
2270	88066 FROM 88066 LOST 3POUND HELP
4202	I will come tomorrow di
1433	My painful personal thought I always try to keep everybody happy all the time But nobody recognises me when i am alone
2451	Then she dun believe wat
732	Email AlertFrom Jeri StewartSize 2KBSubject Lowcost prescripiton drvgsTo listen to email call 123
4204	Are you happy baby  Are you alright  Did you take that job  I hope your fine I send you a kiss to make you smile from across the sea  kiss kiss
2378	Im on my way home Went to change batt 4 my watch then go shop a bit lor
4382	Done it but internet connection v slow and can‘t send it Will try again later or first thing tomo
4065	How are you Its been ages Hows abj
4071	Hope youre not having too much fun without me see u tomorrow love jess x
295	Are you this much buzy
1585	Its cool let me know before it kicks off around    Ill be out and about all day
4646	Did u got that persons story
2791	When you are big God will bring success
201	Found it ENC    where you at
4677	Hi babe its Chloe how r u I was smashed on saturday night it was great How was your weekend U been missing me SP visionsmscom Text stop to stop 150ptext
3637	Its not that you make me cry Its just that when all our stuff happens on top of everything else it pushes me over the edge You dont underdtand how often i cry over my sorry sorry life
539	Or maybe my fat fingers just press all these buttons and it doesnt know what to do
3645	Sorry left phone upstairs OK might be hectic but would be all my birds with one fell swoop Its a date
3769	Sir Goodmorning Once free call me
3141	Is ur lecture over
3980	Reason is if the team budget is available at last they buy the unsold players for at base rate
1077	Oi Ami parchi na re Kicchu kaaj korte iccha korche na Phone ta tul na Plz Plz
2174	Yavnt tried yet and never played original either
881	U have a Secret Admirer who is looking 2 make contact with Ufind out who they Rreveal who thinks UR so specialcall on 09065171142stopsms08
3941	Y ü wan to go there C doctor
139	No no I will check all rooms befor activities
310	TheMob Check out our newest selection of content Games Tones Gossip babes and sport Keep your mobile fit and funky text WAP to 82468
5399	As in i want custom officer discount oh
3939	Yeah in fact he just asked if we needed anything like an hour ago When and how much
3631	Should I head straight there or what
4638	K k pa Had your lunch aha
1085	Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem
1886	I love your ass Do you enjoy doggy style 
2251	Thanks for your ringtone order ref number R836 Your mobile will be charged £450 Should your tone not arrive please call customer services on 09065069154
1026	Hasnt that been the pattern recently crap weekends
370	Wat uniform In where get
728	Of cos can lar im not so ba dao ok 1 pm lor Y u never ask where we go ah I said u would ask on fri but he said u will ask today
4985	Networking job is there
422	Yesfrom last week itself im taking live call
916	Call me da i am waiting for your call
832	U have a secret admirer REVEAL who thinks U R So special Call 09065174042 To opt out Reply REVEAL STOP 150 per msg recd Cust care 07821230901
3450	Its   k here oh Should i send home for sale
1421	Speak only when you feel your words are better than the silence Gud mrng
189	Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am11pm as you have WON a guaranteed £1000 cash or £5000 prize
2405	Jesus christ bitch Im trying to give you drugs answer your fucking phone
1176	Yay You better not have told that to 5 other girls either
2248	Hi ya babe x u 4goten bout me scammers getting smartThough this is a regular vodafone no if you respond you get further prem rate msgsubscription Other nos used also Beware
4683	Are you staying in town 
1794	WIN We have a winner Mr T Foley won an iPod More exciting prizes soon so keep an eye on ur mobile or visit wwwwin82050couk
700	Mum ask ü to buy food home
120	Hmmmy uncle just informed me that hes paying the school directly So pls buy food
940	Urgent call 09061749602 from Landline Your complimentary 4 Tenerife Holiday or £10000 cash await collection SAE TCs BOX 528 HP20 1YF 150ppm 18
1690	Nan sonathaya soladha Why boss
1574	Ur cashbalance is currently 500 pounds  to maximize ur cashin now send GO to 86688 only 150pmsg CC 08718720201 HGSuite3422Lands RowW1J6HL
1607	When you came to hostel
3332	Send me yettys number pls
2635	Thats what I love to hear V see you sundayish then
5457	Im just wondering what your doing right now
883	see i knew giving you a break a few times woul lead to you always wanting to miss curfew I was gonna gibe you til one but a MIDNIGHT movie is not gonna get out til after 2 You need to come home You need to getsleep and if anything you need to b studdying ear training
2655	Sorry dai was thought of calling you lot of timeslil busyi will call you at noon
11	Im gonna be home soon and i dont want to talk about this stuff anymore tonight k Ive cried enough today
1885	Come to me slave Your doing it again  Going into your shell and unconsciously avoiding me  You are making me unhappy 
1683	Y lei
3803	Its ok at least armands still around
3423	Welcome Please reply with your AGE and GENDER to begin eg 24M
766	Wishing you and your family Merry X mas and HAPPY NEW Year in advance
4650	We are okay Going to sleep now Later
2812	Mm so you asked me not to call radio
5438	Im wif him now buying tix lar
4267	 DECIMAL m but its not a common car here so its better to buy from china or asia Or if i find it less expensive Ill holla
945	And also Ive sorta blown him off a couple times recently so id rather not text him out of the blue looking for weed
2788	cThen i thk shd b enuff Still got conclusion n contents pg n references Ill b doing da contents pg n cover pg
1980	No Im in the same boat Still here at my moms Check me out on yo Im half naked
1768	SMS AUCTION You have won a Nokia 7250i This is what you get when you win our FREE auction To take part send Nokia to 86021 now HGSuite3422Lands RowW1JHL 16
717	When i have stuff to sell ill tell you
4640	Captain vijaykanth is doing comedy in captain tvhe is drunken 
5358	Living is very simple Loving is also simple Laughing is too simple Winning is tooo simple But Being SIMPLE is very difficult 
2430	Shes find I sent you an offline message to know how anjolas now
2897	Went to ganesh dress shop
1238	How much are we getting
3414	No she didnt I will search online and let you know
745	Ok There may be a free gym about
2942	You have 1 new message Please call 08712400200
3617	I enjoy watching and playing football and basketball Anything outdoors And you
2473	sry cant talk on phone with parents
4438	HouseMaid is the murderer coz the man was murdered on   th January As public holiday all govtinstituitions are closedincluding post officeunderstand
834	Dear Voucher Holder To claim this weeks offer at you PC please go to httpwwwetlpcoukexpressoffer TsCs apply To stop texts txt STOP to 80062
401	Hmmmkbut i want to change the field quickly dai wanna get system administrator or network administrator
306	SMS ac Blind Date 4U Rodds1 is 21m from Aberdeen United Kingdom Check Him out httpimg sms acWicmb3cktz8r74 no Blind Dates send HIDE
3571	Shes fine Sends her greetings
3608	That means you got an A in epi shes fine Shes here now
4192	Sorry Ill call later
1067	No my mum went 2 dentist
2092	Skallis wont play in first two odi
1474	Just sent you an email – to an address with incomm in it is that right
5400	Thats necessarily respectful
2208	URGENT Your mobile No 07xxxxxxxxx won a £2000 bonus caller prize on 020603 this is the 2nd attempt to reach YOU call 09066362231 ASAP BOX97N7QP 150PPM
4429	So what did the bank say about the money
194	Hi finally i completed the course
4045	I am literally in bed and have been up for like    hours
39	Anything lor U decide
4330	Congrats 2 mobile 3G Videophones R yours call 09061744553 now videochat wid ur mates play java games Dload polyH music noline rentl bx420 ip4 5we 150pm
854	No da if you run that it activate the full version da
1716	Yeah I dont see why not
3399	Heehee that was so funny tho
1168	I am not having her number sir
811	Ugh I dont wanna get out of bed Its so warm
963	URGENT We are trying to contact U Todays draw shows that you have won a £800 prize GUARANTEED Call 09050001808 from land line Claim M95 Valid12hrs only
578	Im tired of arguing with you about this week after week Do what you want and from now on ill do the same
1757	Really gooddhanush rocks once again
5417	East coast
275	Usf I guess might as well take 1 car
1767	Hi this is yijue Its regarding the 3230 textbook its intro to algorithms second edition Im selling it for 50
1014	I dunno they close oredi not Ü v ma fan
2638	Thank god they are in bed
2157	What year And how many miles
2866	What Im saying is if you havent explicitly told nora I know someone Im probably just not gonna bother
2391	Boo Hows things Im back at home and a little bored already 
1539	All sounds good Fingers  Makes it difficult to type
3824	Just normal only here 
5276	Its too latebut its kwish you the same
1352	Bugis oso near wat
853	I am real baby I want to bring out your inner tigress
5070	Talk to g and x about that
4988	Thats y u haf 2 keep me busy
1553	In e msg jus now U said thanks for gift
1862	It could work well reach a consensus at the next meeting
3603	Jay told me already will do
2648	Em its olowoyey uscedu have a great time in argentina Not sad about secretary everything is a blessing
5137	Sday only joinedso training we started today
3497	Wan2 win a MeetGreet with Westlife 4 U or a m8 They are currently on what tour 1Unbreakable 2Untamed 3Unkempt Text 12 or 3 to 83049 Cost 50p std text
2605	Im at arestaurant eating squid i will be out about 1030 wanna dosomething or is that to late
456	Loan for any purpose £500  £75000 Homeowners  Tenants welcome Have you been previously refused We can still help Call Free 0800 1956669 or text back help
3934	Sos Any amount i can get pls
2503	No datoday also i forgot
1860	Sir i am waiting for your call
2029	No got new job at bar in airport on satsgettin 447per hour but means no lie in keep in touch
4782	Sen told that he is going to join his uncle finance in cbe
3130	would u fuckin believe it they didnt know i had thurs pre booked off so they re cancelled me AGAIN that needs to b sacked
1729	I went to project centre
1734	K can that happen tonight
3168	HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd PO Box 1327 Croydon CR9 5WB 0870k
1891	I gotta collect da car at 6 lei
71	Wah lucky man Then can save money Hee
3584	You are right Meanwhile hows project twins comin up
3107	Or remind me in a few hrs
5149	Oh unintentionally not bad timing Great Fingers  the trains play along Will give fifteen min warning
19	Fine if thats the way u feel Thats the way its gota b
1959	Take something for pain If it moves however to any side in the next 6hrs see a doctor
5060	Geeeee  Your internet is really bad today eh 
3088	I wish that I was with you Holding you tightly Making you see how important you are How much you mean to me  How much I need you  In my life 
500	Kate jackson rec center before 7ish right
1267	Im in inperialmusic listening2the weirdest track ever byleafcutter johnsounds like insects being molestedsomeone plumbingremixed by evil men on acid
4745	I am in hospital da  I will return home in evening
3688	I get out of class in bsn in like    minutes you know where advising is
4645	Sorry i din lock my keypad
540	Ummmmmaah Many many happy returns of d day my dear sweet heart HAPPY BIRTHDAY dear
1092	WIN URGENT Your mobile number has been awarded with a £2000 prize GUARANTEED call 09061790121 from land line claim 3030 valid 12hrs only 150ppm
1696	Ü eatin later but im eatin wif my frens now lei Ü going home first
4897	Want the latest Video handset 750 anytime any network mins Half price line rental Reply or call 08000930705 for delivery tomorrow
2621	Forwarded from 21870000Hi  this is your Mailbox Messaging SMS alert You have 40 matches Please call back on 09056242159 to retrieve your messages and matches cc100pmin
2145	You stayin out of trouble strangersaw Dave the other day hes sorted nowstill with me bloke when u gona get a girl MRur mum still Thinks we will get 2GETHA
5099	But im really really broke oh No amount is too small even
178	U still going to the mall
3159	Havent shopping now lor i juz arrive only
1493	Your account has been credited with 500 FREE Text Messages To activate just txt the word CREDIT to No 80488 TCs www80488biz
4803	The guy at the car shop who was flirting with me got my phone number from the paperwork and called and texted me Im nervous because of course now he may have my address Should i call his boss and tell him knowing this may get him fired
4732	I dont know ask to my brother Nothing problem some thing that Just i told 
2176	See I thought it all through
371	Cool text me when youre ready
125	I am going to sao mu today Will be done only at 12
506	123 Congratulations  in this weeks competition draw u have won the £1450 prize to claim just call 09050002311 b4280703 TCsstop SMS 08718727868 Over 18 only 150ppm
5199	Spook up your mob with a Halloween collection of a logo  pic message plus a free eerie tone txt CARD SPOOK to 8007 zed 08701417012150p per logopic
2159	Sad story of a Man  Last week was my bday My Wife didnt wish me My Parents forgot n so did my Kids  I went to work Even my Colleagues did not wish As I entered my cabin my PA said  Happy Bday Boss  I felt special She askd me 4 lunch After lunch she invited me to her apartment We went there She said do u mind if I go into the bedroom for a minute   OK I sed in a sexy mood She came out 5 minuts latr wid a caken My Wife My Parents My Kidz My Friends n My Colleagues All screaming SURPRISE  and I was waiting on the sofa    NAKED
5297	XMAS iscoming  ur awarded either £500 CD gift vouchers  free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC wwwLdewcom1win150ppmx3age16subscription
666	Yes baby We can study all the positions of the kama sutra 
296	I accidentally deleted the message Resend please
4198	Sorry its a lot of friendofafriend stuff Im just now about to talk to the actual guy who wants to buy
2591	Join the UKs horniest Dogging service and u can have sex 2nite Just sign up and follow the instructions Txt ENTRY to 69888 now NytEC2A3LPmsg150p
3371	Sorry ive not gone to that place Ill do so tomorrow Really sorry
5281	URGENT Your Mobile number has been awarded with a £2000 prize GUARANTEED Call 09061790126 from land line Claim 3030 Valid 12hrs only 150ppm
3761	GOD ASKED What is forgiveness A little child gave lovely reply It is d wonderful fruit that a tree gives when it is being hurt by a stone Good night
5038	You wont believe it but its true Its Incredible Txts Reply G now to learn truly amazing things that will blow your mind From O2FWD only 18ptxt
3403	Thanks honey Have a great day
3754	Why are u up so early
2053	Hey darlin i can pick u up at college if u tell me wen  where 2 mt love Pete xx
135	Sunshine Quiz Wkly Q Win a top Sony DVD player if u know which country the Algarve is in Txt ansr to 82277 £150 SPTyrone
2107	I fetch yun or u fetch
5533	I think that tantrums finished so yeah Ill be by at some point
239	Where are youwhen wil you reach here
4620	Nvm Im going to wear my sport shoes anyway Im going to be late leh
3330	No we put party 7 days a week and study lightly I think we need to draw in some custom checkboxes so they know were hardcore
553	Hurry up Ive been weeddeficient for like three days
654	Wait do you know if wesleys in town I bet she does hella drugs
3869	Alright were hooked up where you guys at
3048	So hows the weather over there
2177	Im at work Please call
4269	SORRY IM STIL FUCKED AFTER LAST NITE WENT TOBED AT 430 GOT UP 4 WORK AT 630
61	Your gonna have to pick up a 1 burger for yourself on your way home I cant even move Pain is killing me
4379	How much is torch in 9ja
1952	Oh ic I thought you meant mary jane
820	Then why you not responding
1309	Get 3 Lions England tone reply lionm 4 mono or lionp 4 poly 4 more go 2 wwwringtonescouk the original n best Tones 3GBP network operator rates apply
4974	Im fine Hope you are good Do take care
2143	Alright took the morphine Back in yo
5455	What Hello wats talks email address
3151	Sorry  in meeting Ill call you later
1997	Shall i come to get pickle
5205	WOT STUDENT DISCOUNT CAN U GET ON BOOKS
4128	SPJanuary Male Sale Hot Gay chat now cheaper call 08709222922 National rate from 15pmin cheap to 78pmin peak To stop texts call 08712460324 10pmin
365	Busy here Trying to finish for new year I am looking forward to finally meeting you
4333	Nope ill come online now
345	Am not interested to do like that
4175	Ok But they said ive got wisdom teeth hidden inside n mayb need 2 remove
1398	Shall i start from hear
1130	Ur HMV Quiz cashbalance is currently £500  to maximize ur cashin now send HMV1 to 86688 only 150pmsg
5376	K Ill head out in a few mins see you there
686	I wanted to ask ü to wait 4 me to finish lect Cos my lect finishes in an hour anyway
77	Thats cool i am a gentleman and will treat you with dignity and respect
4814	fyi Im at usf now swing by the room whenever
3930	Babe  I lost you  Will you try rebooting 
2845	Tunji hows the queen how are you doing This is just wishing you a great day Abiola
1925	Hello They are going to the village pub at 8 so either come here or there accordingly Ok
1137	K do I need a login or anything
2018	Princess is your kitty shaved or natural
738	Thanks for looking out for me I really appreciate
3832	I agree So i can stop thinkin about ipad Can you please ask macho the same question
200	Hi its Kate how is your evening I hope i can see you tomorrow for a bit but i have to bloody babyjontet Txt back if u can  xxx
3541	What happen dear Why you silent I am tensed
5109	Ding me on ya break fassyole Blacko from londn
3864	Customer place i wil cal u sir
4397	Only just got this message not ignoring you Yes i was Shopping that is
3756	Bloomberg Message center 447797706009 Why wait Apply for your future httpcareers bloombergcom
3058	Webpage s not available
3861	Win the newest Harry Potter and the Order of the Phoenix Book 5 reply HARRY answer 5 questions  chance to be the first among readers
4188	Hmm ok ill stay for like an hour cos my eye is really sore
5014	U attend ur driving lesson how many times a wk n which day
4649	God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands Now plz dont ask y he created so much gap between legs 
1524	I thk u dun haf 2 hint in e forum already lor Cos i told ron n darren is going 2 tell shuhui
244	Okay No no just shining on That was meant to be signing but that sounds better
5468	Shall I bring us a bottle of wine to keep us amused Only joking I‘ll bring one anyway
2423	Err Cud do Im going to  at 8pm I havent got a way to contact him until then
947	I cant wait to see you How were the photos were useful 
184	ok I am a gentleman and will treat you with dignity and respect
2067	Cos daddy arranging time c wat time fetch ü mah
4170	Congrats Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16 Close 300603 post BCM4284 Ldn WC1N3XX
5115	December only Had your mobile 11mths You are entitled to update to the latest colour camera mobile for Free Call The Mobile Update VCo FREE on 08002986906
2946	We currently have a message awaiting your collection To collect your message just call 08718723815
1699	Hai priya are you right What doctor said pa Where are you
2963	Im doing da intro covers energy trends n pros n cons Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages
671	Did u receive my msg
2553	Im done C ü there
726	The world is running and i am stillmaybe all are feeling the sameso be itor i have to admiti am madthen where is the correctionor let me call this is lifeand keep running with the worldmay be u r also runninglets run
1201	NEFT Transaction with reference number    for Rs DECIMAL  has been credited to the beneficiary account on    at  TIME 
4914	I am on the way to tirupur
849	I am in officewhats the mattermsg me nowi will call you at break
4329	Dude got a haircut Now its breezy up there
2517	Bognor it is Should be splendid at this time of year
4037	YOU ARE CHOSEN TO RECEIVE A £350 AWARD Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer
1876	Would you like to see my XXX pics they are so hot they were nearly banned in the uk
763	We are at grandmas Oh dear u still ill I felt Shit this morning but i think i am just hungover Another night then We leave on sat
4498	In case you wake up wondering where I am I forgot I have to take care of something for grandma today should be done before the parade
4961	What i mean was i left too early to check cos im working a 96
5290	Hey  Dont forget  You are MINE  For ME  My possession  MY property  MMM  childish smile 
1418	Nofew hours beforewent to hair cut 
2133	Sfrom the training manual it show there is no tech processits all about password reset and troubleshooting
1816	HI ITS JESS I DONT KNOW IF YOU ARE AT WORK BUT CALL ME WHEN U CAN IM AT HOME ALL EVE XXX
5492	Oh thanks a loti already bought 2 eggs 
814	Congratulations ur awarded either £500 of CD gift vouchers  Free entry 2 our £100 weekly draw txt MUSIC to 87066 TnCs wwwLdewcom1win150ppmx3age16
3142	sexy sexy cum and text me im wet and warm and ready for some porn u up for some fun THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP
3452	Ya just telling abt tht incident
1108	Good afternoon my love How goes your day  What are you up to  I woke early and am online waiting for you  Hmmm  Italian boy is online I see  grins
4365	Evry Emotion dsnt hav WordsEvry Wish dsnt hav Prayrs If u SmileD World is wit uOthrwise even d Drop of Tear dsnt lik 2 Stay wit uSo b happy Good morning keep smiling
897	Superb Thought Be grateful that u dont have everything u want That means u still have an opportunity to be happier tomorrow than u are today
687	Have you finished work yet 
2120	U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs wwwIdewcom SkillGame 1Winaweek age16 150ppermessSubscription
1717	Asking do u knw them or nt May be ur frnds or classmates
4212	No dahe is stupid daalways sending like thisdon believe any of those messagepandy is a mental
1798	Hey can you tell me blakes address Carlos wanted me to meet him there but I got lost and hes not answering his phone
992	26th OF JULY
983	Reckon need to be in town by eightish to walk from  carpark
521	Usually the person is unconscious thats in children but in adults they may just behave abnormally Ill call you now
2650	Hi can i please get a    dollar loan from you Ill pay you back by mid february Pls
98	i see When we finish we have loads of loans to pay
973	Haha awesome omw back now then
920	Hey you gave them your photo when you registered for driving ah Tmr wanna meet at yck
4384	yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for by the way who is this dont know number Joke
265	Hey I am really horny want to chat or see me naked text hot to 69698 text charged at 150pm to unsubscribe text stop 69698
734	Lol you wont feel bad when I use her money to take you out to a steak dinner D
2230	Those were my exact intentions
300	I cant pick the phone right now Pls send a message
5251	U come n search tat vidnot finishd
2820	Thk some of em find wtc too far Weiyi not goin E rest i dunno yet R ur goin 4 dinner den i might b able to join
1486	Sorry Ill call later
2218	OK im waliking ard now Do u wan me 2 buy anything go ur house
3282	Badrith is only for chennaii will surely pick for usno competition for him
2882	Last Chance Claim ur £150 worth of discount vouchers today Text SHOP to 85023 now SavaMob offers mobile T Cs SavaMob POBOX84 M263UZ £300 Sub 16
2755	Derp Which is worse a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with
4070	TBSPERSOLVO been chasing us since Sept for£38 definitely not paying now thanks to your information We will ignore them Kath Manchester
3766	Would me smoking you out help us work through this difficult time
3359	Brainless Baby DollD vehicle sariyag drive madoke barolla
4592	Tomorrow i am not going to theatre   So i can come wherever u call me   Tell me where and when to come tomorrow
3303	RCT THNQ Adrian for U text Rgds Vatian
5135	its still not working And this time i also tried adding zeros That was the savings The checking is
807	I dled 3d its very imp
753	You have an important customer service announcement from PREMIER
31	Wait thats still not all that clear were you not sure about me being sarcastic or that thats why x doesnt want to live with us
5208	Had your mobile 11mths  Update for FREE to Oranges latest colour camera mobiles  unlimited weekend calls Call Mobile Upd8 on freefone 08000839402 or 2StopTxt
3838	Then ü come n pick me at 530 ar
5067	But your brother transfered only        Pa
5353	No one interested May be some business plan
4868	Oh Shit I thought that was your trip Loooooool  That just makes SO much more sense now  grins and the sofa reference was  The sleep on a couch link you sent me  Wasnt that how you went on your trip  Oh  And didnt your babe go with you for that celebration with your rents
2156	Oh god i am happy to see your message after 3 days
3590	If you wereare free i can give Otherwise nalla adi entey nattil kittum
2184	PS U no ur a grown up now right
2875	I dont understand your message
2685	Im okay Chasing the dream Whats good What are you doing next
844	Our Prashanthettans mother passed away last night pray for her and family
2771	Burger King  Wanna play footy at a top stadium Get 2 Burger King before 1st Sept and go Large or Super with CocaCola and walk out a winner
165	PLS STOP bootydelious 32F is inviting you to be her friend Reply YES434 or NO434 See her wwwSMSacubootydelious STOP Send STOP FRND to 62468
4300	WELL DONE Your 4 Costa Del Sol Holiday or £5000 await collection Call 09050090044 Now toClaim SAE TCs POBox334 Stockport SK38xh Cost£150pm Max10mins
3217	I want snow Its just freezing and windy
4122	Babe How goes that day  What are you up to  I miss you already my Love   loving kiss  I hope everything goes well
3315	Huh Hyde park not in mel ah opps got confused Anyway if tts e best choice den we juz have to take it
4062	This weeks SavaMob member offers are now accessible Just call 08709501522 for details SavaMob POBOX 139 LA3 2WU Only £150week SavaMob  offers mobile
568	Oooh bed ridden ey What are YOU thinking of
3880	What you need You have a person to give na
3936	How come guoyang go n tell her Then u told her
3776	Ok But bag again
3710	Free Top ringtone sub to weekly ringtoneget 1st week freesend SUBPOLY to 816183 per weekstop sms08718727870
2507	Congrats kanowhr s the treat maga
1557	Ok i found dis pierre cardin one which looks normal costs 20 its on sale
2006	Goodmorning today i am late for  DECIMAL min
783	Hmmm  I thought we said 2 hours slave not 3  You are late  How should I punish you 
5560	No I meant the calculation is the same That   units at    This school is really expensive Have you started practicing your accent Because its important And have you decided if you are doing 4years of dental school or if youll just do the nmde exam
5563	Anything lor Juz both of us lor
5425	Ok ksry i knw 2 sivatats y i askd
4493	My friend shes studying at warwick weve planned to go shopping and to concert tmw but it may be canceled havnt seen  for ages yeah we should get together sometime
2274	Haha awesome Ive been to 4u a couple times Who alls coming
662	Under the sea there lays a rock In the rock there is an envelope In the envelope there is a paper On the paper there are 3 words 
3912	Shes good She was wondering if you wont say hi but shes smiling now So how are you coping with the long distance
3255	Kkits goodwhen are you going
5343	Are u awake Is there snow there
1374	1 Go to write msg 2 Put on Dictionary mode 3Cover the screen with hand 4Press    5Gently remove Ur hand Its interesting
2528	Do u noe how 2 send files between 2 computers
5454	Just sing HU I think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through Even things like choosing a phone plan require guidance When in doubt ask especially girls
2031	Thanx but my birthday is over already
5502	Now get step 2 outta the way Congrats again
536	Ive not called you in a while This is hoping it was l8r malaria and that you know that we miss you guys I miss Bani big so pls give her my love especially Have a great day
2988	Reply to win £100 weekly What professional sport does Tiger Woods play Send STOP to 87239 to end service
2808	Can a not
5201	Shes fine I have had difficulties with her phone It works with mine Can you pls send her another friend request
5119	Thanks Fills me with complete calm and reassurance
1427	Ill be at mu in like    seconds
527	Hi i wont b ard 4 christmas But do enjoy n merry xmas
3148	SHIT BABE THASA BIT MESSED UPYEH SHE SHUDVETOLD U DID URGRAN KNOWNEWAY ILLSPEAK 2 U2MORO WEN IM NOT ASLEEP
3411	Whats that coming over the hill Is it a monster Hope you have a great day Things r going fine here busy though
2009	Hi here have birth at on the  to  at 8lb 7oz Mother and baby doing brilliantly
5307	Pls ask macho how much is budget for bb bold 2 is cos i saw a new one for    dollars
615	THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOONC
2425	Lmao but its so fun
3522	No it will reach by 9 only She telling she will be there I dont know
5053	With my sis lor We juz watched italian job
4935	Once free call me sir
1622	Fuck babe I miss you sooooo much  I wish you were here to sleep with me  My bed is so lonely  I go now to sleep  To dream of you my love 
2551	Yup but not studying surfing lor Im in e lazy mode today
5333	Dude im no longer a pisces Im an aquarius now
2817	Some are lasting as much as 2 hours You might get lucky
2288	I have had two more letters from  I will copy them for you cos one has a message for you Speak soon
1795	You bad girl I can still remember them
1651	ITS A LAPTOP TAKE IT WITH YOU
1354	Let Ur Heart Be Ur Compass Ur Mind Ur Map Ur Soul Ur Guide And U Will Never loose in worldgnun  Sent via WAY2SMSCOM
2342	I will take care of financial problemi will help
2059	Nothing i got msg frm tht unknown no
1062	Im working technical support voice processnetworking field
663	Then mums repent how
1047	Come round its 
2263	Did you show him and wot did he say or could u not c him 4 dust
2951	at bruce b downs amp fletcher now
4600	Im stuck in da middle of da row on da right hand side of da lt
3927	As if i wasnt having enough trouble sleeping
